Branch_ID,Bank_Type,Priority_Sector,Lending_Rate_Pct,Regional_GDP_Growth,LTV_Ratio,Gross_NPA_Pct
14441,Public,Non-PSL,13.12,-0.29,56.13,16.87
13366,Private,PSL,11.45,5.64,71.06,12.73
13812,Private,Non-PSL,10.21,2.02,40.46,11.7
14125,Public,Non-PSL,12.55,1.93,73.69,15.25
13056,Public,Non-PSL,13.78,1.98,69.34,15.42
10512,Private,Non-PSL,9.93,7.28,67.8,12.76
11341,Public,PSL,8.8,0.47,59.93,17.27
10285,Public,Non-PSL,11.05,2.6,45.45,12.65
13669,Public,Non-PSL,7.17,0.52,84.8,16.63
11393,Private,Non-PSL,8.19,5.5,72.63,12.1
12363,Foreign,Non-PSL,9.07,3.41,71.66,13.41
14975,Private,Non-PSL,8.77,2.43,42.12,12.83
13660,,Non-PSL,,6.8,43.53,9.27
13335,Foreign,PSL,13.23,5.86,60.83,11.83
10205,Private,Non-PSL,11.25,7.77,47.98,10.01
11647,Private,Non-PSL,7.89,6.99,57.62,10.02
12867,Private,PSL,10.62,-0.06,57.01,16.71
14570,Public,Non-PSL,13.01,6.25,60.58,14.77
12125,Private,Non-PSL,13.89,2.1,56.38,14.49
11590,Public,PSL,12.02,5.91,73.94,16.28
10042,Private,PSL,10.47,3.92,47.04,12.11
12395,Public,Non-PSL,13.23,0.78,81.37,17.56
14396,Public,Non-PSL,12.9,-1.92,66.33,17.8
13228,Public,Non-PSL,9.48,-0.74,75.8,17.0
12655,Private,PSL,12.37,5.52,54.53,13.84
13968,Public,PSL,7.28,5.36,86.54,14.13
12355,Private,PSL,12.07,-0.32,66.86,16.87
14661,Private,Non-PSL,10.58,3.6,82.08,12.91
14875,Public,PSL,9.1,3.99,78.71,16.87
12326,Private,Non-PSL,13.69,-0.06,79.5,15.53
13557,Private,PSL,8.92,-1.33,49.45,15.93
14358,Public,Non-PSL,11.38,-0.37,56.44,15.89
10875,Public,Non-PSL,7.18,2.16,85.51,16.11
14713,Private,Non-PSL,8.8,0.58,67.52,16.38
11013,Private,PSL,13.61,7.79,88.01,15.54
13229,,Non-PSL,,3.89,45.47,9.87
13115,Foreign,PSL,8.39,2.08,69.09,13.84
10077,Public,PSL,12.4,4.14,50.13,15.96
12775,Private,Non-PSL,10.83,1.34,63.39,14.14
13835,Public,Non-PSL,10.21,7.44,59.78,13.05
12561,Private,Non-PSL,12.56,5.36,78.93,11.85
10883,Private,PSL,7.14,1.59,59.36,12.4
12279,Private,PSL,11.44,5.58,73.58,12.7
12863,Public,PSL,13.65,-1.91,66.0,19.72
11093,Public,Non-PSL,11.25,1.39,42.0,15.21
14589,Private,Non-PSL,11.7,1.56,69.55,15.34
12491,Private,Non-PSL,9.0,-0.91,80.22,16.01
13075,Public,PSL,11.18,6.33,87.53,15.38
10745,Private,Non-PSL,8.63,-0.36,62.58,13.92
11068,Public,PSL,7.77,1.34,56.74,15.04
11103,Public,Non-PSL,13.19,1.19,78.33,18.82
13357,Public,PSL,11.87,0.82,41.78,16.03
11284,Private,Non-PSL,7.07,5.14,40.41,9.7
14270,Public,Non-PSL,13.58,0.89,55.22,16.48
11327,Foreign,PSL,8.27,7.51,62.13,12.2
11089,Public,Non-PSL,13.94,5.09,62.52,15.9
14554,,Non-PSL,,4.37,82.54,14.71
14063,Private,Non-PSL,12.36,5.75,65.72,11.72
11895,Private,Non-PSL,10.89,2.92,56.85,13.63
13325,Public,PSL,12.47,-1.35,72.96,19.98
11303,Private,PSL,7.36,2.85,67.42,12.79
13354,Public,Non-PSL,10.55,3.48,72.21,15.68
12598,Private,PSL,10.48,-1.88,61.92,20.34
13094,Foreign,PSL,12.88,7.76,45.32,9.89
14550,Public,Non-PSL,12.59,7.54,72.71,14.09
13981,Public,Non-PSL,12.83,5.55,45.66,13.12
10369,Public,PSL,8.37,5.72,70.08,14.18
13322,Public,Non-PSL,7.47,4.96,56.95,13.42
13837,Public,PSL,13.53,3.03,88.15,18.49
13465,Public,PSL,8.26,7.96,72.89,13.01
13991,Public,PSL,7.58,0.52,43.87,12.52
14688,Private,Non-PSL,7.08,0.98,78.06,16.19
11710,Private,Non-PSL,11.55,7.03,69.95,12.51
10148,Public,Non-PSL,10.52,6.99,65.96,9.49
11267,Public,Non-PSL,9.75,7.81,73.71,11.26
14101,Private,Non-PSL,11.42,3.76,74.97,13.15
13637,Foreign,Non-PSL,13.45,6.0,77.59,15.81
14603,Private,Non-PSL,13.36,-0.29,44.45,13.62
10212,Public,Non-PSL,11.84,0.19,56.56,16.54
13518,Public,PSL,9.7,7.23,86.39,12.57
14134,Private,Non-PSL,11.44,0.69,63.36,15.65
12123,Foreign,PSL,13.77,3.34,69.75,16.31
10349,Foreign,PSL,9.62,2.5,66.05,13.7
14908,Public,Non-PSL,8.44,-2.0,65.33,15.24
13502,Foreign,PSL,12.62,1.09,72.82,16.93
14858,Public,Non-PSL,13.57,3.61,74.17,16.61
14873,Public,PSL,8.38,0.63,59.22,15.92
12364,Private,PSL,10.4,6.5,42.51,8.77
11674,Private,Non-PSL,12.64,-1.37,85.27,18.6
12670,Public,Non-PSL,9.21,1.42,45.15,12.55
13490,Private,Non-PSL,9.96,-0.19,61.88,15.19
12462,Private,PSL,13.16,1.67,78.11,18.95
12791,Private,Non-PSL,11.98,3.49,54.64,12.06
13433,Private,PSL,12.3,-1.36,54.55,18.34
11067,Private,PSL,8.67,2.86,42.46,13.89
12264,Public,PSL,10.1,-2.0,44.99,15.56
13095,Public,Non-PSL,8.32,3.32,85.34,14.79
12601,Private,PSL,11.41,4.68,53.87,11.58
11177,Public,Non-PSL,12.46,3.62,70.01,16.49
10333,Private,Non-PSL,7.1,-1.13,44.45,11.81
11217,Private,PSL,7.58,-0.47,61.61,15.02
14834,Private,Non-PSL,8.09,7.96,61.39,9.52
12549,Private,Non-PSL,9.85,6.3,72.15,11.16
14314,Public,PSL,13.13,1.68,61.9,16.75
14556,Public,Non-PSL,10.95,6.27,60.35,12.95
10491,Foreign,Non-PSL,10.19,-0.44,52.32,14.91
11963,Public,Non-PSL,12.88,7.54,55.49,10.09
11229,Public,PSL,13.89,5.81,53.35,15.66
10812,Private,PSL,12.87,7.86,77.88,14.04
11658,Public,PSL,9.14,1.21,89.94,16.73
13174,Private,PSL,8.12,0.98,82.08,15.49
13244,Foreign,PSL,11.88,2.12,75.1,15.91
12092,Private,Non-PSL,13.75,7.23,52.23,11.14
11766,Foreign,PSL,9.27,7.06,71.7,12.08
14574,Public,Non-PSL,12.31,-1.49,82.62,18.92
10555,Public,PSL,13.14,6.35,77.5,14.47
11349,Private,Non-PSL,13.91,3.96,48.87,13.19
11289,Public,PSL,7.23,7.67,62.02,14.33
13034,Public,PSL,7.71,-0.91,44.94,13.03
14294,Private,Non-PSL,13.36,3.65,43.26,11.66
10423,Private,PSL,7.64,7.75,70.05,11.45
14352,Public,PSL,11.19,1.48,62.83,16.64
10465,Foreign,Non-PSL,13.74,0.67,48.09,13.65
14262,Public,Non-PSL,13.18,3.07,81.42,14.47
11835,Private,Non-PSL,12.68,7.04,66.66,13.31
12010,Private,Non-PSL,10.41,0.08,88.96,17.61
10255,Public,Non-PSL,8.19,6.63,86.76,12.83
12406,Public,Non-PSL,11.24,0.17,43.59,14.91
13560,Public,Non-PSL,10.22,6.28,65.74,13.11
10990,Public,Non-PSL,12.73,6.23,73.92,14.61
10436,,PSL,,5.4,58.16,13.52
12474,Private,PSL,12.06,3.13,56.52,15.96
14541,Public,Non-PSL,8.2,-0.13,56.45,15.01
13753,Foreign,PSL,9.2,0.51,52.44,16.58
14822,Public,PSL,9.02,5.51,40.07,9.82
12454,Private,PSL,9.43,4.04,80.84,13.62
12667,Private,Non-PSL,7.96,4.43,81.8,9.01
11550,Private,PSL,11.43,2.42,87.66,16.59
14791,Public,PSL,7.75,0.53,62.78,15.74
12581,Private,Non-PSL,7.86,4.72,80.1,12.0
14109,Public,Non-PSL,13.23,0.23,80.85,18.55
13902,Foreign,Non-PSL,9.65,7.13,80.68,12.65
10288,Public,Non-PSL,10.8,-1.5,44.93,16.25
11913,Private,Non-PSL,13.97,0.01,50.16,16.32
14344,Public,Non-PSL,12.78,5.62,87.25,16.05
13623,Public,Non-PSL,8.53,3.03,82.26,15.38
11020,Foreign,Non-PSL,7.24,-1.11,87.65,15.02
14354,Public,PSL,13.71,0.02,57.6,18.22
10052,Private,Non-PSL,12.43,6.05,63.01,12.54
11286,Foreign,Non-PSL,10.62,3.69,49.99,11.68
14529,Public,Non-PSL,11.0,7.89,81.32,10.94
11471,Public,PSL,10.97,4.58,42.93,15.46
14244,Public,Non-PSL,10.18,5.04,61.67,12.01
10859,,PSL,,-1.8,80.7,19.09
10641,Public,Non-PSL,7.14,3.73,68.59,11.89
14925,Public,PSL,7.35,3.32,65.58,14.19
12208,Public,Non-PSL,13.01,2.07,69.07,16.45
10318,Private,PSL,8.21,7.59,51.17,12.54
10264,Foreign,Non-PSL,10.63,-1.45,87.12,16.27
10717,Public,PSL,12.81,-0.12,54.26,19.89
13591,Private,PSL,13.66,6.47,51.75,14.54
13494,Public,Non-PSL,13.18,7.39,62.27,11.51
13830,Foreign,Non-PSL,8.55,0.62,63.44,12.82
11241,Private,Non-PSL,13.08,7.2,51.55,7.63
13225,Public,PSL,8.16,1.5,61.94,15.91
14898,Private,Non-PSL,9.09,4.8,48.01,10.2
13575,Foreign,PSL,13.23,6.61,66.89,13.91
14426,Public,Non-PSL,9.75,5.77,78.47,13.42
12592,Foreign,Non-PSL,12.63,6.4,71.93,11.43
14210,,Non-PSL,,3.83,41.19,10.69
12294,Public,Non-PSL,10.62,2.93,63.49,16.0
14192,,Non-PSL,,-1.84,43.06,14.74
12090,Private,Non-PSL,9.66,-1.14,67.46,14.68
14999,Private,Non-PSL,12.71,1.97,74.15,15.5
12436,Foreign,Non-PSL,9.73,6.97,87.74,13.94
10007,Foreign,PSL,7.41,5.77,41.61,8.8
13976,Private,Non-PSL,13.33,3.54,49.76,12.44
12803,Private,PSL,13.61,7.86,74.81,9.7
12678,Public,PSL,7.41,7.65,78.17,12.76
10884,Private,PSL,7.73,7.96,70.01,11.16
12151,Private,Non-PSL,9.35,5.7,61.48,9.94
13172,Public,Non-PSL,8.82,6.03,61.71,12.36
14315,Public,PSL,13.8,3.55,78.8,19.45
11903,Private,Non-PSL,12.33,-1.62,74.06,19.38
13064,Private,Non-PSL,11.37,-0.3,88.7,16.48
10544,Public,Non-PSL,11.7,6.28,78.36,14.31
12959,Public,PSL,8.92,-0.5,57.12,18.09
12754,Private,Non-PSL,9.42,2.25,42.72,11.2
11083,Public,PSL,9.92,1.77,59.08,14.12
12576,Public,Non-PSL,11.48,-0.31,57.24,15.4
12127,Public,PSL,11.44,-1.3,53.47,17.76
12663,Private,Non-PSL,8.51,5.78,73.45,10.85
10496,Foreign,Non-PSL,9.47,1.34,48.33,13.07
10985,Foreign,Non-PSL,12.1,-0.57,54.99,14.3
11561,Private,PSL,9.47,0.4,60.7,17.89
13944,Public,Non-PSL,9.75,7.29,50.54,10.41
13928,Public,Non-PSL,11.62,-0.36,41.8,16.8
10731,Foreign,Non-PSL,8.15,6.21,58.21,9.97
14937,Private,Non-PSL,13.37,2.73,78.67,16.91
11175,Foreign,Non-PSL,11.44,3.12,87.02,15.45
13896,Public,Non-PSL,12.77,-0.6,74.83,18.55
10713,Public,PSL,10.3,2.53,87.01,16.53
10660,Public,PSL,11.0,4.28,68.24,16.08
12722,Private,PSL,12.48,7.31,44.23,10.33
13741,Private,Non-PSL,13.33,3.99,53.61,14.04
11530,Private,Non-PSL,10.77,6.42,74.5,13.3
10243,Foreign,Non-PSL,13.4,3.02,63.78,15.6
10203,Public,Non-PSL,8.13,4.43,55.27,13.35
14136,Public,Non-PSL,7.11,3.52,55.44,12.64
12011,Foreign,Non-PSL,7.24,0.5,87.99,15.04
12371,Public,PSL,11.57,4.74,42.51,12.43
14817,Private,Non-PSL,13.36,3.96,62.34,14.02
12957,Public,PSL,12.1,4.69,88.66,16.37
11182,Private,Non-PSL,9.39,0.1,85.27,16.75
10911,Private,Non-PSL,11.13,2.06,40.29,13.11
11689,Private,Non-PSL,11.24,3.43,56.44,12.86
14428,Private,Non-PSL,7.68,6.44,42.01,9.3
11655,Private,Non-PSL,7.61,0.39,84.48,15.08
10306,Private,PSL,13.83,3.36,76.21,17.46
12510,,Non-PSL,,7.3,83.2,15.02
14462,Private,Non-PSL,10.64,-1.8,78.67,18.02
13925,Private,PSL,13.93,-0.42,67.9,19.68
10593,Public,Non-PSL,8.27,-1.34,60.46,18.64
10101,Foreign,Non-PSL,7.22,2.49,88.6,14.87
10863,Public,Non-PSL,10.67,-1.93,45.41,15.81
14945,Public,Non-PSL,12.56,0.89,46.88,15.47
12469,Public,Non-PSL,10.33,4.14,67.57,15.43
11962,Public,Non-PSL,9.87,2.0,82.36,16.08
11437,Private,Non-PSL,9.16,3.53,64.79,12.16
10019,Private,PSL,10.02,3.6,45.04,11.81
12366,Public,Non-PSL,7.31,1.73,47.63,11.03
13543,Public,Non-PSL,8.03,6.04,42.63,12.12
10726,Private,PSL,12.89,4.43,59.73,15.34
10139,Private,PSL,9.55,4.83,68.36,14.63
12739,,PSL,,4.65,86.16,16.04
12434,Public,PSL,9.02,0.1,68.11,17.9
10153,Public,Non-PSL,8.01,7.09,54.01,9.38
10638,Public,PSL,8.7,6.4,77.75,12.57
12789,Private,PSL,13.66,-1.76,62.75,20.27
10810,Private,PSL,7.79,2.16,69.8,15.36
12401,,Non-PSL,,-1.34,77.19,16.66
12120,Private,PSL,13.18,3.72,78.0,16.19
13023,Public,Non-PSL,11.8,6.01,87.66,14.96
12418,Private,PSL,7.27,-0.18,68.66,17.04
13036,Private,Non-PSL,8.93,-1.01,73.7,15.77
14719,Private,Non-PSL,10.05,-0.3,49.5,15.28
11257,Public,Non-PSL,8.4,4.2,41.24,10.56
13517,Private,Non-PSL,7.6,7.56,63.35,9.02
10603,Foreign,Non-PSL,8.24,-0.75,73.07,14.53
10655,,Non-PSL,,-0.74,59.12,13.7
13292,Public,Non-PSL,13.14,4.93,45.71,14.16
11614,,PSL,,-1.64,88.49,17.44
14273,Public,PSL,8.06,4.64,48.59,11.82
11793,Public,Non-PSL,10.59,1.98,89.6,18.05
14800,Private,PSL,11.44,7.3,76.53,12.11
14328,Public,Non-PSL,13.88,0.08,58.58,17.04
13383,Foreign,Non-PSL,7.22,4.63,76.66,8.45
14695,Private,Non-PSL,10.08,2.27,49.64,12.2
13765,Public,Non-PSL,10.45,-0.36,79.53,18.06
14371,Private,PSL,8.42,5.81,83.74,14.88
10045,Public,Non-PSL,8.81,4.23,78.2,17.01
11654,Public,Non-PSL,9.52,-0.22,48.75,13.23
13989,Public,Non-PSL,9.36,6.18,45.96,12.5
14635,Public,Non-PSL,7.96,0.86,70.13,12.26
10047,Public,PSL,9.18,2.9,51.61,12.09
11866,Foreign,Non-PSL,13.56,1.03,46.51,15.21
11591,Private,PSL,11.85,2.54,63.64,13.78
11063,Public,PSL,12.38,2.92,83.06,15.13
12583,Public,PSL,10.52,-1.99,77.83,19.67
14479,,PSL,,0.8,53.11,13.7
12998,Private,Non-PSL,9.17,2.55,83.38,15.44
10457,Public,Non-PSL,7.08,1.67,52.59,12.93
13472,Private,Non-PSL,12.45,0.82,69.8,17.57
14710,Private,Non-PSL,11.54,3.55,42.8,13.79
10021,Public,PSL,11.28,4.67,48.85,13.11
13675,Private,PSL,11.26,-1.4,88.61,19.85
10035,Public,Non-PSL,13.76,-0.34,72.96,19.77
14025,Public,PSL,11.71,3.18,69.28,18.02
11232,Public,PSL,8.61,7.11,70.48,12.94
14567,Public,PSL,8.79,4.21,89.25,17.0
12430,Public,PSL,13.22,4.66,72.3,17.37
12621,Public,PSL,12.52,6.61,76.77,14.13
12032,Private,Non-PSL,10.96,0.84,56.93,14.86
10757,Private,Non-PSL,11.34,4.31,49.13,12.59
13215,Public,Non-PSL,8.61,1.79,41.61,15.16
11015,Public,PSL,11.94,2.55,83.75,18.67
11396,,Non-PSL,,0.78,52.69,15.69
11672,,PSL,,6.08,47.22,14.25
11252,Public,Non-PSL,10.37,-0.26,75.89,15.82
14641,Public,PSL,13.62,2.84,66.61,17.63
13445,,Non-PSL,,-0.2,51.36,16.64
12225,Public,Non-PSL,7.09,6.95,79.24,11.61
12853,Public,Non-PSL,8.34,5.9,83.84,13.69
14165,Private,Non-PSL,11.25,7.6,64.82,11.22
14235,Public,Non-PSL,7.15,5.34,86.43,12.39
14798,Foreign,PSL,12.48,4.45,49.33,12.58
13033,Public,Non-PSL,12.26,0.46,61.03,16.01
11578,Public,Non-PSL,11.49,0.71,85.87,19.29
11157,Private,PSL,8.11,5.43,87.15,12.68
12314,Private,Non-PSL,11.92,1.63,55.69,13.63
12585,Private,PSL,11.1,3.35,50.82,12.88
13461,Private,PSL,8.93,7.62,88.78,12.11
12445,Foreign,PSL,10.08,1.4,46.06,13.96
10983,Public,Non-PSL,7.75,7.6,83.93,13.63
14274,Public,PSL,10.34,1.81,57.91,16.59
11035,Public,Non-PSL,7.54,4.39,79.94,15.05
12884,Private,Non-PSL,7.5,6.88,64.43,12.29
11122,Public,Non-PSL,13.69,-0.86,50.24,17.11
14335,Private,Non-PSL,9.67,1.86,55.33,13.36
10141,Private,Non-PSL,13.74,3.76,41.59,14.87
11699,Public,Non-PSL,13.74,6.09,85.07,17.13
12313,Public,Non-PSL,10.45,1.03,57.56,16.32
10346,Private,Non-PSL,11.31,3.38,61.73,13.68
14485,Private,PSL,8.47,6.99,43.67,11.79
15000,,PSL,,0.17,52.55,14.84
12482,Public,Non-PSL,13.14,-0.62,82.66,19.39
10524,Private,Non-PSL,12.89,2.58,61.61,13.69
14151,Private,Non-PSL,7.83,3.43,71.97,14.43
11758,Private,Non-PSL,10.41,3.72,81.96,14.15
14402,Public,Non-PSL,10.63,0.94,61.49,13.85
12162,Public,Non-PSL,11.35,2.11,71.41,16.02
13814,Private,PSL,11.3,1.46,48.72,15.26
11621,Public,Non-PSL,10.26,-0.87,67.59,15.92
11949,Private,PSL,9.3,6.82,67.46,13.54
12023,Public,Non-PSL,13.56,7.6,82.75,14.02
11459,Private,PSL,8.51,-1.59,85.25,17.69
14435,Public,Non-PSL,7.51,0.97,85.97,15.46
12045,Private,PSL,13.02,7.33,76.32,16.47
14214,Public,PSL,8.64,2.02,83.67,17.03
12035,Foreign,Non-PSL,11.26,2.46,83.84,15.78
13676,Public,Non-PSL,8.97,1.26,67.93,14.32
10132,Public,Non-PSL,8.55,3.15,51.62,13.26
11447,Foreign,Non-PSL,11.85,7.69,84.8,12.5
14000,Private,Non-PSL,8.13,7.32,77.52,12.26
13388,Foreign,PSL,10.9,1.33,49.26,14.05
11800,Public,Non-PSL,7.08,3.27,59.75,14.13
12005,,Non-PSL,,1.51,66.43,16.03
14492,Public,Non-PSL,11.86,-1.57,77.31,20.66
14541,Public,Non-PSL,8.2,-0.13,56.45,15.01
10766,Public,PSL,10.99,5.37,71.54,13.92
12640,Public,Non-PSL,11.92,-1.76,77.32,18.65
14509,Private,Non-PSL,11.09,0.88,86.62,15.66
10504,Public,Non-PSL,12.7,2.92,55.9,14.6
10514,Private,Non-PSL,13.06,5.08,62.12,14.45
12195,,PSL,,6.13,55.56,12.44
11306,Private,Non-PSL,13.1,2.43,42.56,14.73
10806,Public,PSL,12.16,-1.12,44.43,17.03
13678,Public,Non-PSL,9.66,5.1,84.44,16.02
11622,Public,Non-PSL,7.42,2.06,53.7,12.07
13176,Public,Non-PSL,8.3,0.88,76.71,16.09
10158,Private,Non-PSL,12.33,5.56,51.59,11.79
11836,Foreign,PSL,11.6,-0.43,45.0,15.05
13698,Private,PSL,11.68,3.89,54.59,13.97
14759,Public,Non-PSL,10.23,-0.03,76.19,18.67
11855,Private,Non-PSL,13.43,-1.81,68.17,19.82
10580,Private,Non-PSL,8.81,2.39,81.19,14.18
10405,Public,Non-PSL,9.24,1.48,88.65,15.7
10522,Private,Non-PSL,9.67,3.77,73.95,13.06
10219,Private,PSL,11.55,0.28,67.09,16.4
12735,Private,Non-PSL,13.6,-1.12,52.93,14.96
14422,Private,Non-PSL,13.7,3.49,66.92,14.9
12826,Foreign,Non-PSL,12.94,6.57,49.78,10.71
13420,Private,Non-PSL,7.1,-0.5,77.73,17.59
14703,Private,PSL,11.64,5.16,67.05,14.72
12767,Public,PSL,10.71,0.83,71.38,16.81
11722,Public,PSL,7.85,-1.24,83.23,17.39
13039,,Non-PSL,,1.46,71.72,16.4
11738,Private,Non-PSL,8.36,-1.96,72.22,15.94
11512,Private,Non-PSL,12.03,5.83,69.91,12.21
10928,,Non-PSL,,4.73,61.01,14.18
12584,Private,Non-PSL,10.15,-0.8,81.12,17.27
11016,Public,Non-PSL,13.48,5.53,86.2,15.66
11939,Private,Non-PSL,10.49,2.98,44.67,12.39
13324,Private,PSL,11.09,2.41,62.37,13.55
13484,Foreign,Non-PSL,13.45,7.32,44.69,9.36
14629,Foreign,Non-PSL,11.52,-1.52,72.8,15.43
13693,Private,Non-PSL,12.43,0.64,78.15,18.29
14640,Private,PSL,12.68,-1.78,71.94,19.69
13512,Public,Non-PSL,7.47,4.52,87.29,11.03
12026,Public,PSL,8.82,2.93,43.02,11.56
14633,,Non-PSL,,-0.94,49.54,17.35
12618,Public,Non-PSL,8.89,5.44,46.77,9.89
11248,Public,Non-PSL,7.23,5.97,57.56,12.54
13318,Private,Non-PSL,7.04,5.47,63.98,10.27
11917,Private,Non-PSL,13.2,1.79,83.7,17.27
11533,Public,PSL,12.01,7.26,85.06,14.43
11192,Public,PSL,11.08,4.43,47.67,13.37
11225,Public,PSL,9.94,-0.94,60.67,17.17
14131,,PSL,,0.45,41.44,13.38
14944,Foreign,Non-PSL,9.54,4.61,57.25,9.04
14267,Foreign,PSL,11.54,0.96,87.44,18.44
11410,Public,Non-PSL,13.08,7.41,59.93,12.42
14646,Private,Non-PSL,12.19,4.72,56.71,13.07
13261,Foreign,Non-PSL,8.43,-1.14,77.34,16.35
14665,Public,Non-PSL,12.81,1.05,46.86,14.79
13889,Private,Non-PSL,11.41,1.11,50.23,16.45
11145,Private,Non-PSL,8.87,5.83,41.01,9.23
12509,Public,PSL,12.93,4.07,50.07,14.78
10460,Public,Non-PSL,7.83,7.55,66.2,8.71
11308,Public,PSL,12.61,1.67,47.11,13.46
14927,Public,Non-PSL,10.26,2.45,86.79,15.94
10086,Private,PSL,9.28,3.05,70.62,15.1
12939,,Non-PSL,,1.59,48.49,15.83
10974,Foreign,Non-PSL,8.5,6.5,73.42,12.33
14505,Foreign,PSL,10.47,1.78,41.64,13.15
14826,Public,Non-PSL,8.12,5.92,46.59,8.48
12129,Private,Non-PSL,13.17,1.25,73.51,17.27
10808,Private,Non-PSL,13.48,7.81,58.62,10.2
11210,Public,PSL,13.98,-1.49,59.19,19.17
14805,Private,PSL,12.75,3.6,43.56,14.42
11287,Private,Non-PSL,7.62,6.68,87.36,12.99
14027,Foreign,PSL,9.78,3.64,72.87,14.62
12571,Public,Non-PSL,9.84,1.67,88.37,15.55
12099,Private,PSL,12.59,0.37,77.14,19.4
14656,Public,Non-PSL,8.18,3.63,81.81,14.78
10142,Public,Non-PSL,8.76,-0.74,63.47,15.67
14706,Public,Non-PSL,9.96,-0.27,65.3,17.01
10478,Private,Non-PSL,10.88,4.93,42.5,10.94
10605,Public,PSL,7.84,-1.6,60.19,18.34
11609,Public,PSL,8.64,7.37,41.67,10.28
13017,Private,Non-PSL,12.13,2.73,82.35,15.86
12329,Public,Non-PSL,11.45,-0.11,85.6,17.7
11811,Public,Non-PSL,11.62,5.74,88.27,15.7
11568,Public,Non-PSL,7.67,3.6,64.77,11.76
11656,Public,Non-PSL,13.56,2.18,70.43,17.03
11732,Foreign,PSL,11.37,0.24,50.44,16.35
11041,Private,PSL,10.78,3.94,68.72,14.25
13806,Private,Non-PSL,13.79,6.41,46.36,11.77
14542,Private,Non-PSL,10.63,1.46,69.91,14.32
11317,Public,Non-PSL,10.68,5.24,70.11,13.4
13161,Foreign,Non-PSL,10.11,7.63,66.88,10.73
10743,Private,Non-PSL,12.23,6.32,51.45,11.59
12911,Public,PSL,8.61,6.81,67.64,10.55
13665,,PSL,,3.54,63.56,16.26
11911,Private,Non-PSL,9.14,2.16,86.33,15.02
11841,Public,Non-PSL,9.61,7.15,40.61,10.05
12138,Public,Non-PSL,12.12,4.26,70.4,15.33
11159,Foreign,PSL,13.1,-0.64,73.14,16.52
13746,Public,Non-PSL,8.49,3.05,55.94,13.96
11111,Foreign,PSL,12.71,7.76,72.08,14.72
12426,Public,PSL,13.3,1.68,81.61,19.51
12850,Private,Non-PSL,9.51,-1.86,65.83,15.57
10661,,PSL,,-0.16,63.53,16.51
10896,Public,PSL,8.43,0.46,47.64,16.68
13748,Private,PSL,9.88,-0.96,73.92,16.22
10814,Public,Non-PSL,13.45,0.81,81.66,18.65
13638,Private,Non-PSL,7.28,2.57,62.48,13.57
13399,Public,Non-PSL,8.74,6.58,42.29,9.11
12231,Public,Non-PSL,12.2,-1.91,70.75,17.86
11163,Private,Non-PSL,9.35,0.49,81.74,15.65
12971,Private,PSL,9.66,7.83,65.16,12.58
12394,Public,Non-PSL,8.0,3.37,83.56,12.1
11640,Public,Non-PSL,13.49,2.5,60.03,15.5
13562,Private,Non-PSL,12.76,6.97,57.82,11.65
14506,Public,PSL,9.0,2.64,63.42,14.24
10084,Private,PSL,7.44,0.4,64.85,14.99
11588,,PSL,,-1.51,42.23,15.47
12944,Private,Non-PSL,12.0,-0.36,77.78,18.28
10260,Private,Non-PSL,7.68,6.78,44.2,8.8
13724,,Non-PSL,,1.89,51.0,10.48
10769,Private,Non-PSL,9.39,0.68,64.12,14.69
12284,Public,Non-PSL,7.32,4.23,60.89,11.77
13875,Private,Non-PSL,7.29,7.25,60.11,8.62
11070,Private,PSL,9.01,0.39,66.62,16.54
11769,Public,Non-PSL,9.63,6.81,40.51,9.86
10705,Private,PSL,7.44,7.15,44.81,12.16
11494,Foreign,PSL,7.51,0.18,79.35,17.62
12145,Foreign,Non-PSL,10.3,7.34,63.69,9.66
13894,Public,Non-PSL,10.0,2.94,86.55,17.0
14864,Private,Non-PSL,9.34,6.06,74.51,12.18
11842,Private,Non-PSL,10.02,-0.33,69.68,13.78
12429,Public,Non-PSL,9.2,4.64,53.37,14.01
11427,Public,PSL,7.03,7.48,45.01,8.76
13090,Private,PSL,8.77,6.84,60.07,11.43
13969,Private,Non-PSL,11.12,3.71,78.11,14.32
11318,Public,Non-PSL,12.12,3.77,62.75,17.15
11726,Private,Non-PSL,7.44,-1.1,60.52,16.2
12283,Private,PSL,10.31,-0.6,50.7,17.71
14036,Private,Non-PSL,13.92,5.2,78.42,15.04
14890,Private,Non-PSL,11.83,0.96,86.03,16.88
11148,Private,Non-PSL,11.61,2.87,57.34,13.35
13249,Foreign,PSL,13.09,7.13,69.04,13.77
10199,Private,PSL,13.21,1.87,50.07,16.4
14445,Public,PSL,9.87,2.76,57.43,15.78
12376,Private,Non-PSL,8.93,-1.21,77.55,13.9
13394,Private,Non-PSL,9.28,5.16,84.45,12.8
14602,Public,PSL,12.48,5.72,52.68,13.28
11400,Private,Non-PSL,11.95,6.57,67.27,11.45
13186,Private,PSL,10.75,-0.51,82.46,17.73
11171,Foreign,PSL,11.32,-1.47,82.17,17.55
11480,Public,Non-PSL,10.05,-0.73,81.44,19.7
14707,,PSL,,-1.97,67.19,18.06
10971,Foreign,Non-PSL,11.65,5.91,59.54,11.93
14350,Private,Non-PSL,11.42,6.56,58.19,12.36
11314,Private,PSL,12.72,0.69,87.58,19.48
12065,Private,Non-PSL,7.36,-0.69,86.53,16.01
