Timestamp,Energy_MWh,Ambient_Temperature_C
2025-07-25 15:00:00,25.29,30.1
2025-07-25 16:00:00,23.96,25.5
2025-07-25 17:00:00,22.64,31.0
2025-07-25 18:00:00,21.17,26.2
2025-07-25 19:00:00,21.1,28.3
2025-07-25 20:00:00,20.75,28.3
2025-07-25 21:00:00,20.45,28.0
2025-07-25 22:00:00,20.78,29.0
2025-07-25 23:00:00,21.0,30.7
2025-07-26 00:00:00,20.47,29.0
2025-07-26 01:00:00,19.89,27.8
2025-07-26 02:00:00,20.47,30.0
2025-07-26 03:00:00,20.96,29.5
2025-07-26 04:00:00,20.1,27.7
2025-07-26 05:00:00,21.32,29.1
2025-07-26 06:00:00,19.54,27.5
2025-07-26 07:00:00,20.03,27.3
2025-07-26 08:00:00,23.17,30.7
2025-07-26 09:00:00,23.83,29.9
2025-07-26 10:00:00,22.31,30.6
2025-07-26 11:00:00,22.68,30.3
2025-07-26 12:00:00,23.05,27.3
2025-07-26 13:00:00,24.25,31.0
2025-07-26 14:00:00,23.33,28.4
2025-07-26 15:00:00,22.79,30.9
2025-07-26 16:00:00,22.66,28.8
2025-07-26 17:00:00,21.18,29.7
2025-07-26 18:00:00,20.03,29.7
2025-07-26 19:00:00,19.97,30.7
2025-07-26 20:00:00,20.69,25.8
2025-07-26 21:00:00,20.47,25.9
2025-07-26 22:00:00,21.05,30.4
2025-07-26 23:00:00,19.88,29.8
2025-07-27 00:00:00,19.35,27.4
2025-07-27 01:00:00,20.41,29.7
2025-07-27 02:00:00,20.15,26.1
2025-07-27 03:00:00,21.11,35.5
2025-07-27 04:00:00,21.27,31.6
2025-07-27 05:00:00,19.53,30.2
2025-07-27 06:00:00,20.72,29.1
2025-07-27 07:00:00,19.6,27.7
2025-07-27 08:00:00,23.43,26.3
2025-07-27 09:00:00,23.01,28.7
2025-07-27 10:00:00,22.69,27.2
2025-07-27 11:00:00,22.81,27.4
2025-07-27 12:00:00,22.26,26.1
2025-07-27 13:00:00,23.35,29.5
2025-07-27 14:00:00,22.81,28.2
2025-07-27 15:00:00,23.77,30.0
2025-07-27 16:00:00,23.69,29.9
2025-07-27 17:00:00,21.16,29.4
2025-07-27 18:00:00,20.99,34.3
2025-07-27 19:00:00,20.7,30.6
2025-07-27 20:00:00,20.72,26.4
2025-07-27 21:00:00,20.05,29.9
2025-07-27 22:00:00,19.52,28.9
2025-07-27 23:00:00,20.11,26.3
2025-07-28 00:00:00,20.27,26.0
2025-07-28 01:00:00,22.58,29.8
2025-07-28 02:00:00,22.14,30.3
2025-07-28 03:00:00,22.14,26.8
2025-07-28 04:00:00,21.49,30.8
2025-07-28 05:00:00,21.6,29.5
2025-07-28 06:00:00,21.28,31.3
2025-07-28 07:00:00,21.93,31.1
2025-07-28 08:00:00,23.63,28.6
2025-07-28 09:00:00,23.33,32.2
2025-07-28 10:00:00,23.64,26.6
2025-07-28 11:00:00,24.02,33.7
2025-07-28 12:00:00,24.83,27.1
2025-07-28 13:00:00,25.17,28.8
2025-07-28 14:00:00,23.46,27.8
2025-07-28 15:00:00,24.83,28.1
2025-07-28 16:00:00,25.32,34.7
2025-07-28 17:00:00,20.39,28.0
2025-07-28 18:00:00,21.24,30.6
2025-07-28 19:00:00,20.93,28.4
2025-07-28 20:00:00,21.83,30.8
2025-07-28 21:00:00,20.55,27.8
2025-07-28 22:00:00,21.27,29.4
2025-07-28 23:00:00,21.05,30.1
2025-07-29 00:00:00,21.36,27.4
2025-07-29 01:00:00,21.7,34.3
2025-07-29 02:00:00,21.13,30.2
2025-07-29 03:00:00,21.11,28.4
2025-07-29 04:00:00,22.14,27.4
2025-07-29 05:00:00,21.07,29.0
2025-07-29 06:00:00,20.5,26.4
2025-07-29 07:00:00,21.91,32.4
2025-07-29 08:00:00,24.28,29.7
2025-07-29 09:00:00,23.53,28.6
2025-07-29 10:00:00,25.59,30.9
2025-07-29 11:00:00,23.94,27.4
2025-07-29 12:00:00,23.84,26.5
2025-07-29 13:00:00,24.31,28.5
2025-07-29 14:00:00,25.16,29.1
2025-07-29 15:00:00,23.53,29.9
2025-07-29 16:00:00,24.11,25.9
2025-07-29 17:00:00,22.22,27.9
2025-07-29 18:00:00,20.71,22.6
2025-07-29 19:00:00,20.4,26.4
2025-07-29 20:00:00,21.09,30.2
2025-07-29 21:00:00,21.56,30.7
2025-07-29 22:00:00,21.7,26.5
2025-07-29 23:00:00,21.03,28.2
2025-07-30 00:00:00,21.68,28.8
2025-07-30 01:00:00,20.75,30.9
2025-07-30 02:00:00,20.84,31.8
2025-07-30 03:00:00,21.04,29.0
2025-07-30 04:00:00,21.92,28.2
2025-07-30 05:00:00,21.0,25.8
2025-07-30 06:00:00,21.42,28.9
2025-07-30 07:00:00,21.81,32.9
2025-07-30 08:00:00,25.07,31.3
2025-07-30 09:00:00,23.99,29.1
2025-07-30 10:00:00,24.66,29.3
2025-07-30 11:00:00,23.7,27.3
2025-07-30 12:00:00,25.18,28.0
2025-07-30 13:00:00,23.88,29.0
2025-07-30 14:00:00,23.84,29.0
2025-07-30 15:00:00,24.73,30.7
2025-07-30 16:00:00,24.48,30.6
2025-07-30 17:00:00,21.53,29.8
2025-07-30 18:00:00,21.17,26.7
2025-07-30 19:00:00,20.52,26.8
2025-07-30 20:00:00,21.88,26.9
2025-07-30 21:00:00,21.75,29.2
2025-07-30 22:00:00,21.53,24.7
2025-07-30 23:00:00,20.99,28.7
2025-07-31 00:00:00,21.74,31.5
2025-07-31 01:00:00,21.48,30.0
2025-07-31 02:00:00,21.74,27.9
2025-07-31 03:00:00,21.69,27.2
2025-07-31 04:00:00,21.51,30.3
2025-07-31 05:00:00,20.56,29.3
2025-07-31 06:00:00,22.09,28.1
2025-07-31 07:00:00,21.41,27.5
2025-07-31 08:00:00,23.96,28.8
2025-07-31 09:00:00,24.39,28.0
2025-07-31 10:00:00,23.65,30.2
2025-07-31 11:00:00,25.02,31.1
2025-07-31 12:00:00,23.24,25.9
2025-07-31 13:00:00,23.9,26.2
2025-07-31 14:00:00,24.64,31.3
2025-07-31 15:00:00,24.81,29.0
2025-07-31 16:00:00,24.08,26.4
2025-07-31 17:00:00,21.76,30.6
2025-07-31 18:00:00,21.3,29.3
2025-07-31 19:00:00,21.67,33.0
2025-07-31 20:00:00,21.25,28.2
2025-07-31 21:00:00,21.38,30.9
2025-07-31 22:00:00,20.11,25.7
2025-07-31 23:00:00,21.14,31.4
2025-08-01 00:00:00,21.55,30.4
2025-08-01 01:00:00,21.44,31.8
2025-08-01 02:00:00,21.39,30.8
2025-08-01 03:00:00,21.07,28.4
2025-08-01 04:00:00,20.58,26.2
2025-08-01 05:00:00,20.87,27.3
2025-08-01 06:00:00,20.73,25.0
2025-08-01 07:00:00,21.06,26.7
2025-08-01 08:00:00,24.52,29.4
2025-08-01 09:00:00,24.15,28.5
2025-08-01 10:00:00,23.68,28.1
2025-08-01 11:00:00,23.39,27.0
2025-08-01 12:00:00,25.19,25.0
2025-08-01 13:00:00,23.71,28.9
2025-08-01 14:00:00,24.06,29.3
2025-08-01 15:00:00,24.31,26.6
2025-08-01 16:00:00,24.32,27.5
2025-08-01 17:00:00,21.81,31.6
2025-08-01 18:00:00,21.26,30.9
2025-08-01 19:00:00,21.07,25.6
2025-08-01 20:00:00,21.26,28.4
2025-08-01 21:00:00,21.38,31.5
2025-08-01 22:00:00,21.32,28.1
2025-08-01 23:00:00,21.72,28.0
2025-08-02 00:00:00,20.44,30.6
2025-08-02 01:00:00,20.42,30.4
2025-08-02 02:00:00,20.95,30.3
2025-08-02 03:00:00,20.66,27.9
2025-08-02 04:00:00,21.16,29.8
2025-08-02 05:00:00,19.65,31.4
2025-08-02 06:00:00,20.68,28.4
2025-08-02 07:00:00,20.46,27.7
2025-08-02 08:00:00,23.04,30.9
2025-08-02 09:00:00,23.78,32.6
2025-08-02 10:00:00,24.19,32.7
2025-08-02 11:00:00,22.75,27.7
2025-08-02 12:00:00,23.4,27.9
2025-08-02 13:00:00,23.47,26.4
2025-08-02 14:00:00,22.73,28.7
2025-08-02 15:00:00,22.95,26.3
2025-08-02 16:00:00,23.28,27.4
2025-08-02 17:00:00,19.98,29.9
2025-08-02 18:00:00,19.87,29.2
2025-08-02 19:00:00,19.8,24.8
2025-08-02 20:00:00,20.95,31.6
2025-08-02 21:00:00,20.34,26.3
2025-08-02 22:00:00,19.61,26.5
2025-08-02 23:00:00,20.32,26.0
2025-08-03 00:00:00,19.67,27.0
2025-08-03 01:00:00,19.25,26.6
2025-08-03 02:00:00,19.87,26.6
2025-08-03 03:00:00,20.29,23.4
2025-08-03 04:00:00,20.58,28.6
2025-08-03 05:00:00,20.27,28.8
2025-08-03 06:00:00,20.47,32.9
2025-08-03 07:00:00,20.13,29.3
2025-08-03 08:00:00,23.19,27.4
2025-08-03 09:00:00,22.46,26.0
2025-08-03 10:00:00,23.04,28.2
2025-08-03 11:00:00,23.22,29.3
2025-08-03 12:00:00,22.46,27.4
2025-08-03 13:00:00,22.82,28.5
2025-08-03 14:00:00,23.82,32.2
2025-08-03 15:00:00,23.16,27.6
2025-08-03 16:00:00,22.7,24.6
2025-08-03 17:00:00,19.95,30.1
2025-08-03 18:00:00,21.08,29.0
2025-08-03 19:00:00,19.46,24.9
2025-08-03 20:00:00,20.44,29.2
2025-08-03 21:00:00,19.79,26.4
2025-08-03 22:00:00,20.33,29.2
2025-08-03 23:00:00,20.84,32.2
2025-08-04 00:00:00,20.5,27.9
2025-08-04 01:00:00,21.43,30.4
2025-08-04 02:00:00,21.57,25.8
2025-08-04 03:00:00,21.8,25.2
2025-08-04 04:00:00,21.56,32.3
2025-08-04 05:00:00,21.31,28.9
2025-08-04 06:00:00,22.45,29.5
2025-08-04 07:00:00,22.02,30.6
2025-08-04 08:00:00,23.81,27.2
2025-08-04 09:00:00,24.08,29.9
2025-08-04 10:00:00,24.83,29.6
2025-08-04 11:00:00,23.46,25.7
2025-08-04 12:00:00,25.07,31.3
2025-08-04 13:00:00,24.65,30.9
2025-08-04 14:00:00,24.22,25.7
2025-08-04 15:00:00,24.14,28.7
2025-08-04 16:00:00,23.86,27.8
2025-08-04 17:00:00,22.24,31.1
2025-08-04 18:00:00,20.82,25.5
2025-08-04 19:00:00,21.74,35.5
2025-08-04 20:00:00,21.15,27.9
2025-08-04 21:00:00,21.46,29.7
2025-08-04 22:00:00,20.98,31.0
2025-08-04 23:00:00,20.9,27.9
2025-08-05 00:00:00,20.88,27.9
2025-08-05 01:00:00,21.54,27.2
2025-08-05 02:00:00,20.59,26.4
2025-08-05 03:00:00,20.39,28.7
2025-08-05 04:00:00,20.2,27.9
2025-08-05 05:00:00,20.38,27.2
2025-08-05 06:00:00,21.81,27.3
2025-08-05 07:00:00,21.34,29.3
2025-08-05 08:00:00,24.31,26.6
2025-08-05 09:00:00,24.44,27.7
2025-08-05 10:00:00,24.43,30.0
2025-08-05 11:00:00,24.23,28.7
2025-08-05 12:00:00,24.53,26.1
2025-08-05 13:00:00,24.28,28.1
2025-08-05 14:00:00,25.0,29.0
2025-08-05 15:00:00,24.73,30.2
2025-08-05 16:00:00,23.76,26.7
2025-08-05 17:00:00,20.86,27.1
2025-08-05 18:00:00,20.71,26.8
2025-08-05 19:00:00,21.7,26.9
2025-08-05 20:00:00,21.1,29.0
2025-08-05 21:00:00,20.94,29.4
2025-08-05 22:00:00,21.59,30.3
2025-08-05 23:00:00,21.15,28.0
2025-08-06 00:00:00,21.08,25.3
2025-08-06 01:00:00,22.28,29.4
2025-08-06 02:00:00,21.7,28.4
2025-08-06 03:00:00,21.23,28.2
2025-08-06 04:00:00,20.25,25.5
2025-08-06 05:00:00,20.92,27.7
2025-08-06 06:00:00,21.33,25.7
2025-08-06 07:00:00,20.71,29.0
2025-08-06 08:00:00,25.19,27.2
2025-08-06 09:00:00,24.11,27.0
2025-08-06 10:00:00,23.92,25.0
2025-08-06 11:00:00,24.08,30.1
2025-08-06 12:00:00,24.41,27.6
2025-08-06 13:00:00,23.64,28.2
2025-08-06 14:00:00,25.14,26.6
2025-08-06 15:00:00,24.54,24.8
2025-08-06 16:00:00,24.59,27.0
2025-08-06 17:00:00,20.44,27.3
2025-08-06 18:00:00,21.37,28.7
2025-08-06 19:00:00,21.75,27.4
2025-08-06 20:00:00,21.36,26.6
2025-08-06 21:00:00,20.41,25.1
2025-08-06 22:00:00,20.9,28.2
2025-08-06 23:00:00,20.83,26.5
2025-08-07 00:00:00,21.16,30.6
2025-08-07 01:00:00,22.0,28.3
2025-08-07 02:00:00,20.35,29.1
2025-08-07 03:00:00,21.48,27.5
2025-08-07 04:00:00,20.6,28.4
2025-08-07 05:00:00,20.54,26.2
2025-08-07 06:00:00,19.96,25.6
2025-08-07 07:00:00,20.93,28.0
2025-08-07 08:00:00,25.07,29.1
2025-08-07 09:00:00,23.94,24.1
2025-08-07 10:00:00,23.5,27.0
2025-08-07 11:00:00,25.08,31.7
2025-08-07 12:00:00,24.91,28.9
2025-08-07 13:00:00,24.55,31.0
2025-08-07 14:00:00,25.09,26.7
2025-08-07 15:00:00,24.52,27.1
2025-08-07 16:00:00,24.73,29.9
2025-08-07 17:00:00,20.92,29.2
2025-08-07 18:00:00,21.5,27.8
2025-08-07 19:00:00,21.05,25.4
2025-08-07 20:00:00,21.69,30.3
2025-08-07 21:00:00,21.36,33.0
2025-08-07 22:00:00,20.95,24.8
2025-08-07 23:00:00,21.08,30.8
2025-08-08 00:00:00,20.02,26.9
2025-08-08 01:00:00,21.62,27.2
2025-08-08 02:00:00,20.49,28.4
2025-08-08 03:00:00,21.01,25.5
2025-08-08 04:00:00,21.35,27.8
2025-08-08 05:00:00,21.03,24.6
2025-08-08 06:00:00,21.14,28.8
2025-08-08 07:00:00,21.77,32.3
2025-08-08 08:00:00,24.3,26.6
2025-08-08 09:00:00,24.52,27.5
2025-08-08 10:00:00,25.03,27.6
2025-08-08 11:00:00,24.5,29.8
2025-08-08 12:00:00,24.31,28.7
2025-08-08 13:00:00,23.92,29.7
2025-08-08 14:00:00,24.31,26.9
2025-08-08 15:00:00,24.61,28.7
2025-08-08 16:00:00,23.42,21.1
2025-08-08 17:00:00,21.6,29.2
2025-08-08 18:00:00,20.8,25.4
2025-08-08 19:00:00,21.46,27.2
2025-08-08 20:00:00,21.8,29.4
2025-08-08 21:00:00,21.34,24.8
2025-08-08 22:00:00,21.47,30.0
2025-08-08 23:00:00,20.65,27.6
2025-08-09 00:00:00,20.17,30.7
2025-08-09 01:00:00,20.3,26.0
2025-08-09 02:00:00,21.04,24.1
2025-08-09 03:00:00,20.01,27.7
2025-08-09 04:00:00,20.52,28.9
2025-08-09 05:00:00,20.04,29.1
2025-08-09 06:00:00,19.47,25.5
2025-08-09 07:00:00,19.52,24.5
2025-08-09 08:00:00,22.08,27.1
2025-08-09 09:00:00,23.96,28.8
2025-08-09 10:00:00,22.16,28.7
2025-08-09 11:00:00,23.37,30.9
2025-08-09 12:00:00,22.52,27.0
2025-08-09 13:00:00,22.38,24.1
2025-08-09 14:00:00,24.12,30.2
2025-08-09 15:00:00,23.32,28.1
2025-08-09 16:00:00,22.76,28.3
2025-08-09 17:00:00,20.04,29.3
2025-08-09 18:00:00,20.06,30.3
2025-08-09 19:00:00,20.16,27.7
2025-08-09 20:00:00,20.5,30.1
2025-08-09 21:00:00,21.25,28.9
2025-08-09 22:00:00,19.09,26.4
2025-08-09 23:00:00,20.12,27.3
2025-08-10 00:00:00,20.14,28.9
2025-08-10 01:00:00,20.5,26.2
2025-08-10 02:00:00,20.53,29.4
2025-08-10 03:00:00,20.5,28.0
2025-08-10 04:00:00,20.42,28.4
2025-08-10 05:00:00,19.99,30.5
2025-08-10 06:00:00,20.86,28.4
2025-08-10 07:00:00,20.59,27.8
2025-08-10 08:00:00,23.62,27.5
2025-08-10 09:00:00,23.78,27.4
2025-08-10 10:00:00,23.45,28.3
2025-08-10 11:00:00,24.19,30.4
2025-08-10 12:00:00,23.24,26.4
2025-08-10 13:00:00,22.93,26.3
2025-08-10 14:00:00,23.43,30.2
2025-08-10 15:00:00,23.05,26.5
2025-08-10 16:00:00,22.96,28.1
2025-08-10 17:00:00,20.88,26.5
2025-08-10 18:00:00,19.99,24.3
2025-08-10 19:00:00,20.26,28.0
2025-08-10 20:00:00,20.59,29.9
2025-08-10 21:00:00,21.65,27.5
2025-08-10 22:00:00,19.32,24.7
2025-08-10 23:00:00,19.78,27.9
2025-08-11 00:00:00,20.32,26.0
2025-08-11 01:00:00,20.53,22.3
2025-08-11 02:00:00,21.27,27.4
2025-08-11 03:00:00,21.04,28.6
2025-08-11 04:00:00,21.13,29.9
2025-08-11 05:00:00,21.59,31.1
2025-08-11 06:00:00,21.04,28.8
2025-08-11 07:00:00,21.51,29.4
2025-08-11 08:00:00,24.47,25.0
2025-08-11 09:00:00,24.83,30.8
2025-08-11 10:00:00,24.86,30.1
2025-08-11 11:00:00,24.64,26.8
2025-08-11 12:00:00,24.44,28.9
2025-08-11 13:00:00,24.2,28.7
2025-08-11 14:00:00,24.08,30.5
2025-08-11 15:00:00,23.94,27.2
2025-08-11 16:00:00,23.75,26.0
2025-08-11 17:00:00,21.44,26.6
2025-08-11 18:00:00,21.52,29.3
2025-08-11 19:00:00,21.13,23.7
2025-08-11 20:00:00,19.98,21.5
2025-08-11 21:00:00,22.06,29.3
2025-08-11 22:00:00,21.01,28.1
2025-08-11 23:00:00,20.62,27.6
2025-08-12 00:00:00,20.67,24.8
2025-08-12 01:00:00,22.06,24.0
2025-08-12 02:00:00,20.84,26.2
2025-08-12 03:00:00,21.06,28.1
2025-08-12 04:00:00,20.95,26.3
2025-08-12 05:00:00,21.26,29.2
2025-08-12 06:00:00,20.57,25.5
2025-08-12 07:00:00,21.13,26.4
2025-08-12 08:00:00,24.83,28.8
2025-08-12 09:00:00,24.24,26.7
2025-08-12 10:00:00,23.54,26.8
2025-08-12 11:00:00,23.85,26.1
2025-08-12 12:00:00,23.72,25.8
2025-08-12 13:00:00,24.25,28.1
2025-08-12 14:00:00,24.92,28.4
2025-08-12 15:00:00,24.13,27.9
2025-08-12 16:00:00,23.99,26.2
2025-08-12 17:00:00,22.0,27.0
2025-08-12 18:00:00,21.91,30.6
2025-08-12 19:00:00,21.16,24.6
2025-08-12 20:00:00,22.51,31.2
2025-08-12 21:00:00,21.42,27.6
2025-08-12 22:00:00,20.13,27.1
2025-08-12 23:00:00,21.76,29.3
2025-08-13 00:00:00,19.94,23.2
2025-08-13 01:00:00,21.65,30.1
2025-08-13 02:00:00,20.66,31.0
2025-08-13 03:00:00,21.13,29.5
2025-08-13 04:00:00,20.54,23.1
2025-08-13 05:00:00,20.91,28.8
2025-08-13 06:00:00,21.3,30.6
2025-08-13 07:00:00,21.97,30.4
2025-08-13 08:00:00,23.51,24.5
2025-08-13 09:00:00,24.62,29.3
2025-08-13 10:00:00,24.02,30.9
2025-08-13 11:00:00,24.06,27.4
2025-08-13 12:00:00,24.02,24.4
2025-08-13 13:00:00,23.82,29.0
2025-08-13 14:00:00,23.7,29.4
2025-08-13 15:00:00,24.36,27.0
2025-08-13 16:00:00,24.47,24.9
2025-08-13 17:00:00,21.31,29.3
2025-08-13 18:00:00,20.77,25.8
2025-08-13 19:00:00,21.31,28.1
2025-08-13 20:00:00,21.49,30.4
2025-08-13 21:00:00,20.94,24.0
2025-08-13 22:00:00,20.06,29.1
2025-08-13 23:00:00,20.57,26.9
2025-08-14 00:00:00,20.68,26.8
2025-08-14 01:00:00,21.31,28.2
2025-08-14 02:00:00,21.07,25.6
2025-08-14 03:00:00,21.22,24.8
2025-08-14 04:00:00,20.91,23.6
2025-08-14 05:00:00,20.74,29.7
2025-08-14 06:00:00,21.78,26.4
2025-08-14 07:00:00,21.89,28.3
2025-08-14 08:00:00,23.41,26.2
2025-08-14 09:00:00,24.08,24.9
2025-08-14 10:00:00,23.97,28.5
2025-08-14 11:00:00,24.27,27.8
2025-08-14 12:00:00,24.62,26.7
2025-08-14 13:00:00,25.26,27.8
2025-08-14 14:00:00,24.33,25.3
2025-08-14 15:00:00,24.5,29.3
2025-08-14 16:00:00,24.23,29.8
2025-08-14 17:00:00,21.38,28.7
2025-08-14 18:00:00,21.74,26.4
2025-08-14 19:00:00,21.13,27.3
2025-08-14 20:00:00,21.01,30.3
2025-08-14 21:00:00,20.59,29.8
2025-08-14 22:00:00,21.8,31.2
2025-08-14 23:00:00,21.1,25.6
2025-08-15 00:00:00,20.63,25.3
2025-08-15 01:00:00,21.66,27.3
2025-08-15 02:00:00,21.0,27.9
2025-08-15 03:00:00,21.03,26.8
2025-08-15 04:00:00,21.04,26.3
2025-08-15 05:00:00,21.21,29.6
2025-08-15 06:00:00,21.23,26.9
2025-08-15 07:00:00,21.46,24.6
2025-08-15 08:00:00,23.34,24.9
2025-08-15 09:00:00,24.43,27.6
2025-08-15 10:00:00,24.82,33.1
2025-08-15 11:00:00,24.01,25.1
2025-08-15 12:00:00,24.5,26.4
2025-08-15 13:00:00,24.64,31.9
2025-08-15 14:00:00,24.27,26.1
2025-08-15 15:00:00,24.58,28.0
2025-08-15 16:00:00,24.25,30.8
2025-08-15 17:00:00,21.09,25.2
2025-08-15 18:00:00,20.94,26.4
2025-08-15 19:00:00,20.97,26.1
2025-08-15 20:00:00,20.66,24.0
2025-08-15 21:00:00,21.68,30.2
2025-08-15 22:00:00,21.05,25.9
2025-08-15 23:00:00,21.15,25.3
2025-08-16 00:00:00,20.02,26.1
2025-08-16 01:00:00,19.5,28.8
2025-08-16 02:00:00,20.16,27.2
2025-08-16 03:00:00,20.0,25.4
2025-08-16 04:00:00,20.32,27.8
2025-08-16 05:00:00,19.99,28.6
2025-08-16 06:00:00,19.52,26.9
2025-08-16 07:00:00,20.39,26.5
2025-08-16 08:00:00,23.19,29.0
2025-08-16 09:00:00,23.17,26.6
2025-08-16 10:00:00,23.3,30.2
2025-08-16 11:00:00,22.96,25.4
2025-08-16 12:00:00,22.74,25.4
2025-08-16 13:00:00,22.45,25.1
2025-08-16 14:00:00,23.31,26.5
2025-08-16 15:00:00,22.81,26.9
2025-08-16 16:00:00,22.94,24.3
2025-08-16 17:00:00,20.34,27.1
2025-08-16 18:00:00,19.94,28.1
2025-08-16 19:00:00,19.22,24.0
2025-08-16 20:00:00,21.23,25.9
2025-08-16 21:00:00,19.97,28.1
2025-08-16 22:00:00,20.22,24.8
2025-08-16 23:00:00,21.03,26.3
2025-08-17 00:00:00,20.72,29.0
2025-08-17 01:00:00,20.32,30.4
2025-08-17 02:00:00,20.16,27.7
2025-08-17 03:00:00,19.66,26.5
2025-08-17 04:00:00,20.45,25.8
2025-08-17 05:00:00,20.57,28.6
2025-08-17 06:00:00,20.08,29.1
2025-08-17 07:00:00,19.36,24.5
2025-08-17 08:00:00,22.63,28.6
2025-08-17 09:00:00,23.48,25.6
2025-08-17 10:00:00,23.0,25.1
2025-08-17 11:00:00,23.18,26.5
2025-08-17 12:00:00,22.9,28.8
2025-08-17 13:00:00,22.44,27.4
2025-08-17 14:00:00,23.65,27.4
2025-08-17 15:00:00,23.2,27.5
2025-08-17 16:00:00,23.66,27.8
2025-08-17 17:00:00,19.89,26.6
2025-08-17 18:00:00,20.12,28.1
2025-08-17 19:00:00,20.33,25.5
2025-08-17 20:00:00,20.6,28.1
2025-08-17 21:00:00,20.68,28.5
2025-08-17 22:00:00,20.1,28.2
2025-08-17 23:00:00,20.57,28.3
2025-08-18 00:00:00,21.74,27.6
2025-08-18 01:00:00,21.28,29.0
2025-08-18 02:00:00,20.38,22.1
2025-08-18 03:00:00,21.94,28.4
2025-08-18 04:00:00,21.16,30.6
2025-08-18 05:00:00,21.28,25.4
2025-08-18 06:00:00,20.92,25.2
2025-08-18 07:00:00,20.44,29.3
2025-08-18 08:00:00,24.47,24.8
2025-08-18 09:00:00,22.59,25.4
2025-08-18 10:00:00,23.14,27.0
2025-08-18 11:00:00,24.2,25.1
2025-08-18 12:00:00,24.53,28.4
2025-08-18 13:00:00,23.62,25.1
2025-08-18 14:00:00,24.24,27.4
2025-08-18 15:00:00,22.89,27.3
2025-08-18 16:00:00,24.78,30.0
2025-08-18 17:00:00,21.45,29.0
2025-08-18 18:00:00,20.97,25.6
2025-08-18 19:00:00,20.86,24.2
2025-08-18 20:00:00,21.52,28.4
2025-08-18 21:00:00,20.96,25.4
2025-08-18 22:00:00,20.09,26.0
2025-08-18 23:00:00,21.99,24.6
2025-08-19 00:00:00,21.82,27.9
2025-08-19 01:00:00,20.32,25.3
2025-08-19 02:00:00,20.91,26.5
2025-08-19 03:00:00,20.96,26.5
2025-08-19 04:00:00,21.66,26.9
2025-08-19 05:00:00,20.14,27.9
2025-08-19 06:00:00,20.79,26.1
2025-08-19 07:00:00,20.06,25.1
2025-08-19 08:00:00,23.57,22.8
2025-08-19 09:00:00,23.88,26.8
2025-08-19 10:00:00,24.1,26.3
2025-08-19 11:00:00,23.64,25.1
2025-08-19 12:00:00,23.73,26.7
2025-08-19 13:00:00,24.57,28.3
2025-08-19 14:00:00,24.54,28.8
2025-08-19 15:00:00,24.06,23.5
2025-08-19 16:00:00,23.92,25.8
2025-08-19 17:00:00,21.0,28.5
2025-08-19 18:00:00,21.35,29.8
2025-08-19 19:00:00,21.17,24.9
2025-08-19 20:00:00,20.27,29.3
2025-08-19 21:00:00,21.02,23.9
2025-08-19 22:00:00,21.48,28.9
2025-08-19 23:00:00,21.06,26.0
2025-08-20 00:00:00,21.32,29.6
2025-08-20 01:00:00,19.7,25.5
2025-08-20 02:00:00,20.79,25.8
2025-08-20 03:00:00,21.95,26.2
2025-08-20 04:00:00,20.78,23.4
2025-08-20 05:00:00,20.57,22.9
2025-08-20 06:00:00,21.19,27.5
2025-08-20 07:00:00,21.45,28.4
2025-08-20 08:00:00,24.52,27.6
2025-08-20 09:00:00,23.71,23.9
2025-08-20 10:00:00,24.39,27.4
2025-08-20 11:00:00,24.72,24.5
2025-08-20 12:00:00,24.66,27.2
2025-08-20 13:00:00,25.47,28.7
2025-08-20 14:00:00,23.83,27.2
2025-08-20 15:00:00,25.21,29.4
2025-08-20 16:00:00,23.65,26.1
2025-08-20 17:00:00,21.21,26.0
2025-08-20 18:00:00,21.46,26.6
2025-08-20 19:00:00,20.55,23.7
2025-08-20 20:00:00,21.04,25.6
2025-08-20 21:00:00,21.47,25.8
2025-08-20 22:00:00,20.67,25.9
2025-08-20 23:00:00,21.97,27.0
2025-08-21 00:00:00,20.07,23.3
2025-08-21 01:00:00,21.81,24.0
2025-08-21 02:00:00,21.8,28.6
2025-08-21 03:00:00,20.62,22.3
2025-08-21 04:00:00,20.98,27.5
2025-08-21 05:00:00,20.74,25.6
2025-08-21 06:00:00,21.03,26.6
2025-08-21 07:00:00,21.35,29.4
2025-08-21 08:00:00,24.66,26.0
2025-08-21 09:00:00,25.18,27.6
2025-08-21 10:00:00,24.18,26.4
2025-08-21 11:00:00,23.62,26.1
2025-08-21 12:00:00,23.74,25.8
2025-08-21 13:00:00,24.11,27.7
2025-08-21 14:00:00,23.4,24.8
2025-08-21 15:00:00,23.25,24.0
2025-08-21 16:00:00,25.13,26.4
2025-08-21 17:00:00,21.26,26.7
2025-08-21 18:00:00,20.29,22.7
2025-08-21 19:00:00,21.48,26.3
2025-08-21 20:00:00,20.23,23.8
2025-08-21 21:00:00,20.65,27.6
2025-08-21 22:00:00,20.31,22.7
2025-08-21 23:00:00,22.28,30.2
2025-08-22 00:00:00,20.86,25.5
2025-08-22 01:00:00,19.66,24.4
2025-08-22 02:00:00,21.6,25.6
2025-08-22 03:00:00,21.01,27.3
2025-08-22 04:00:00,20.3,27.9
2025-08-22 05:00:00,20.84,25.6
2025-08-22 06:00:00,21.03,23.3
2025-08-22 07:00:00,21.01,23.7
